state,county,url
ID,Aberdeen,https://library.municode.com/id/aberdeen
ID,American Falls,https://library.municode.com/id/american_falls
ID,Bannock County,https://library.municode.com/id/bannock_county
ID,Carey,https://library.municode.com/id/carey
ID,Caribou County,https://library.municode.com/id/caribou_county
ID,Driggs,https://library.municode.com/id/driggs
ID,Emmett,https://library.municode.com/id/emmett
ID,Fremont County,https://library.municode.com/id/fremont_county
ID,Homedale,https://library.municode.com/id/homedale
ID,Jefferson County,https://library.municode.com/id/jefferson_county
ID,Juliaetta,https://library.municode.com/id/juliaetta
ID,Ketchum,https://library.municode.com/id/ketchum
ID,Kuna,https://library.municode.com/id/kuna
ID,Lewiston,https://library.municode.com/id/lewiston
ID,Madison County,https://library.municode.com/id/madison_county
ID,McCammon,https://library.municode.com/id/mccammon
ID,Meridian,https://library.municode.com/id/meridian
ID,Nampa,https://library.municode.com/id/nampa
ID,New Meadows,https://library.municode.com/id/new_meadows
ID,Newdale,https://library.municode.com/id/newdale
ID,Nez Perce County,https://library.municode.com/id/nez_perce_county
ID,Notus,https://library.municode.com/id/notus
ID,Osburn,https://library.municode.com/id/osburn
ID,Post Falls,https://library.municode.com/id/post_falls
ID,Preston,https://library.municode.com/id/preston
ID,Rexburg,https://library.municode.com/id/rexburg
ID,Sandpoint,https://library.municode.com/id/sandpoint
ID,Soda Springs,https://library.municode.com/id/soda_springs
ID,St. Anthony,https://library.municode.com/id/st._anthony
ID,Star,https://library.municode.com/id/star
ID,Sugar City,https://library.municode.com/id/sugar_city
ID,Teton,https://library.municode.com/id/teton
ID,Victor,https://library.municode.com/id/victor
