state,county,url
RI,Bristol,https://library.municode.com/ri/bristol
RI,Burrillville,https://library.municode.com/ri/burrillville
RI,Central Falls,https://library.municode.com/ri/central_falls
RI,Cranston,https://library.municode.com/ri/cranston
RI,East Providence,https://library.municode.com/ri/east_providence
RI,Exeter,https://library.municode.com/ri/exeter
RI,Foster,https://library.municode.com/ri/foster
RI,Hopkinton,https://library.municode.com/ri/hopkinton
RI,Jamestown,https://library.municode.com/ri/jamestown
RI,Narragansett,https://library.municode.com/ri/narragansett
RI,Newport,https://library.municode.com/ri/newport
RI,North Kingstown,https://library.municode.com/ri/north_kingstown
RI,Providence,https://library.municode.com/ri/providence
RI,Scituate,https://library.municode.com/ri/scituate
RI,South Kingstown,https://library.municode.com/ri/south_kingstown
RI,Tiverton,https://library.municode.com/ri/tiverton
RI,Warren,https://library.municode.com/ri/warren
RI,Warwick,https://library.municode.com/ri/warwick
RI,West Warwick,https://library.municode.com/ri/west_warwick
