county,url,link_text
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=15441,Code of Ordinances
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=SARECO,SALEM REVISED CODE
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=SUHITA,"SUPPLEMENT HISTORY TABLE




 (This content was modified in this version of the code.)
modified"
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTICISACH,PART I - CITY OF SALEM CHARTER
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITIGO,Title I - GOVERNMENT
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITIIASLICOFE,"TITLE II - ASSESSMENT, LIENS AND CONNECTION FEES"
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITIIIBUVO,TITLE III - BUSINESSES AND VOCATIONS
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITIVHESA,TITLE IV - HEALTH AND SANITATION
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITVCODEST,TITLE V - COMMUNITY DEVELOPMENT STANDARDS
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITVIWAWAST,"TITLE VI - WASTEWATER, WATER AND STORMWATER"
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITVIIPESTPUWA,"TITLE VII - PERMITS, STREETS, AND PUBLIC WAYS"
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITVIIIOF,TITLE VIII - OFFENSES
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=PTIICOOR_TITIXVETR,TITLE IX - VEHICLES AND TRAFFIC
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=TABLE_REPEALED_RENUMBERED_SECTIONS,TABLE OF REPEALED AND RENUMBERED SECTIONS -
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=CD_COMPARATIVE_TABLEPRCO,CODE COMPARATIVE TABLE - PRIOR CODE
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=CD_COMPARATIVE_TABLELE,"CODE COMPARATIVE TABLE - LEGISLATION




 (This content was modified in this version of the code.)
modified"
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=STLARETA,STATE LAW REFERENCE TABLE
Salem,https://library.municode.com/or/salem/codes/code_of_ordinances?nodeId=TITXUNDECO,TITLE X - UNIFIED DEVELOPMENT CODE
