county,url,link_text
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=14603,Code of Ordinances
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=TOCOLEVI,"TOWN CODE OF LEESBURG, VIRGINIA"
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=SUHITA,"SUPPLEMENT HISTORY TABLE




 (This content was modified in this version of the code.)
modified"
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=PTICH,PART I - CHARTER
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=CHTR_COMPARATIVE_TABLEAC,CHARTER COMPARATIVE TABLE - ACTS
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=PTIITOCO,PART II - TOWN CODE
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=CD_COMPARATIVE_TABLE1963CO,CODE COMPARATIVE TABLE - 1963 CODE
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=CD_COMPARATIVE_TABLE1976CO,CODE COMPARATIVE TABLE - 1976 CODE
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=CD_COMPARATIVE_TABLEOR,"CODE COMPARATIVE TABLE - ORDINANCES




 (This content was modified in this version of the code.)
modified"
Leesburg,https://library.municode.com/va/leesburg/codes/code_of_ordinances?nodeId=STLARETA,"STATE LAW REFERENCE TABLE




 (This content was modified in this version of the code.)
modified"
