county,url,link_text
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=13136,Code of Ordinances
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCOBRWI,"MUNICIPAL CODE OF THE CITY OF BRILLION, WISCONSIN"
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=SUHITA,"SUPPLEMENT HISTORY TABLE




 (This content was modified in this version of the code.)
modified"
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH1GEPR,Chapter 1 - GENERAL PROVISIONS
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH2AD,Chapter 2 - ADMINISTRATION
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH3ENOR,Chapter 3 - ENFORCEMENT OF ORDINANCES
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH6ALNOBE,Chapter 6 - ALCOHOL AND NONALCOHOL BEVERAGES
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH10AN,Chapter 10 - ANIMALS
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH14BUBURE,Chapter 14 - BUILDINGS AND BUILDING REGULATIONS
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH18BU,Chapter 18 - BUSINESSES
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH22CE,Chapter 22 - CEMETERIES
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH26EL,Chapter 26 - ELECTIONS
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH30EMMA,Chapter 30 - EMERGENCY MANAGEMENT
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH32ETCO,Chapter 32 - ETHICS CODE
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH34FIPRPR,Chapter 34 - FIRE PREVENTION AND PROTECTION
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH38FL,Chapter 38 - FLOODS
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH42HEWE,Chapter 42 - HEALTH AND WELFARE
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH46LAEN,Chapter 46 - LAW ENFORCEMENT
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH50LI,Chapter 50 - LIBRARY
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH54MOHO,Chapter 54 - MOBILE HOMES
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH58OFMIPR,Chapter 58 - OFFENSES AND MISCELLANEOUS PROVISIONS
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH62PARE,Chapter 62 - PARKS AND RECREATION
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH66PL,Chapter 66 - PLANNING
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH67PRMA,Chapter 67 - PROPERTY MAINTENANCE
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH70PUNU,Chapter 70 - PUBLIC NUISANCES
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH78SOWA,Chapter 78 - SOLID WASTE
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH79RE,Chapter 79 - RECYCLING
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH82STSIOTPUPL,"Chapter 82 - STREETS, SIDEWALKS AND OTHER PUBLIC PLACES"
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH86SU,Chapter 86 - SUBDIVISIONS
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH90TA,Chapter 90 - TAXATION
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH92TE,Chapter 92 - TELECOMMUNICATIONS
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH94TRVE,Chapter 94 - TRAFFIC AND VEHICLES
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH98UT,Chapter 98 - UTILITIES
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH102VE,Chapter 102 - VEGETATION
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=MUCO_CH106ZO,Chapter 106 - ZONING
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=CD_COMPARATIVE_TABLE1983CO,CODE COMPARATIVE TABLE - 1983 CODE
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=CD_COMPARATIVE_TABLEOR,"CODE COMPARATIVE TABLE - ORDINANCES




 (This content was modified in this version of the code.)
modified"
Brillion,https://library.municode.com/wi/brillion/codes/code_of_ordinances?nodeId=STLARETA,STATE LAW REFERENCE TABLE
