county,url,link_text
Jefferson Davis Parish Police Jury,https://library.municode.com/la/jefferson_davis_parish_police_jury/codes/code_of_ordinances?nodeId=COORPAJEDALO,"CODE OF ORDINANCES PARISH OF JEFFERSON DAVIS, LOUISIANA"
Jefferson Davis Parish Police Jury,https://library.municode.com/la/jefferson_davis_parish_police_jury/codes/code_of_ordinances?nodeId=SUHITA,SUPPLEMENT HISTORY TABLE
Jefferson Davis Parish Police Jury,https://library.municode.com/la/jefferson_davis_parish_police_jury/codes/code_of_ordinances?nodeId=COCOTA,CODE COMPARATIVE TABLE
